time,delta1_true,delta1_est,delta2_true,delta2_est,delta3_true,delta3_est,omega1_true,omega1_est,omega2_true,omega2_est,omega3_true,omega3_est
103.4500,491.121866,491.121878,491.410490,491.410485,491.378295,491.378297,3.985638,3.985627,3.984855,3.984872,3.982939,3.983342
103.5000,491.321147,491.321152,491.609734,491.609739,491.577441,491.577452,3.985609,3.985572,3.984922,3.984986,3.982999,3.983418
103.5500,491.520425,491.520422,491.808982,491.808987,491.776606,491.776604,3.985488,3.985430,3.985008,3.985065,3.983683,3.984087
103.6000,491.719695,491.719692,492.008235,492.008245,491.975816,491.975814,3.985306,3.985251,3.985109,3.985161,3.984792,3.985198
103.6500,491.918955,491.918946,492.207493,492.207495,492.175087,492.175072,3.985106,3.985049,3.985220,3.985221,3.986012,3.986337
103.7000,492.118206,492.118207,492.406757,492.406764,492.374414,492.374389,3.984935,3.984910,3.985339,3.985334,3.986998,3.987321
103.7500,492.317450,492.317454,492.606027,492.606042,492.573778,492.573757,3.984834,3.984820,3.985458,3.985464,3.987475,3.987833
103.8000,492.516691,492.516716,492.805303,492.805322,492.773150,492.773140,3.984824,3.984863,3.985564,3.985586,3.987313,3.987730
103.8500,492.715934,492.715917,493.004583,493.004561,492.972499,492.972491,3.984904,3.984820,3.985639,3.985572,3.986561,3.986954
103.9000,492.915183,492.915179,493.203866,493.203873,493.171800,493.171796,3.985050,3.985003,3.985663,3.985687,3.985436,3.985829
103.9500,493.114439,493.114442,493.403148,493.403156,493.371042,493.371019,3.985224,3.985197,3.985619,3.985638,3.984256,3.984593
104.0000,493.313705,493.313720,493.602426,493.602452,493.570231,493.570227,3.985383,3.985392,3.985502,3.985572,3.983353,3.983749
104.0500,493.512977,493.512995,493.801697,493.801727,493.769386,493.769394,3.985490,3.985506,3.985319,3.985393,3.982978,3.983420
104.1000,493.712253,493.712244,494.000958,494.000952,493.968539,493.968524,3.985523,3.985461,3.985096,3.985089,3.983233,3.983603
104.1500,493.911528,493.911513,494.200207,494.200198,494.167719,494.167707,3.985481,3.985397,3.984871,3.984869,3.984044,3.984422
104.2000,494.110800,494.110793,494.399445,494.399453,494.366949,494.366939,3.985382,3.985322,3.984688,3.984715,3.985179,3.985585
104.2500,494.310066,494.310082,494.598677,494.598696,494.566237,494.566264,3.985257,3.985258,3.984589,3.984655,3.986318,3.986836
104.3000,494.509326,494.509326,494.797906,494.797900,494.765575,494.765560,3.985141,3.985103,3.984603,3.984594,3.987142,3.987503
104.3500,494.708581,494.708575,494.997139,494.997118,494.964942,494.964930,3.985063,3.985008,3.984734,3.984679,3.987423,3.987809
104.4000,494.907833,494.907817,495.196381,495.196384,495.164307,495.164289,3.985038,3.984955,3.984966,3.984973,3.987086,3.987472
104.4500,495.107085,495.107090,495.395637,495.395647,495.363642,495.363636,3.985066,3.985045,3.985256,3.985265,3.986228,3.986667
104.5000,495.306340,495.306328,495.594907,495.594915,495.562925,495.562920,3.985131,3.985064,3.985549,3.985531,3.985093,3.985570
104.5500,495.505599,495.505617,495.794191,495.794189,495.762152,495.762156,3.985207,3.985238,3.985786,3.985719,3.984000,3.984473
104.6000,495.704861,495.704866,495.993484,495.993486,495.961331,495.961345,3.985269,3.985254,3.985917,3.985887,3.983254,3.983744
104.6500,495.904125,495.904122,496.192780,496.192784,496.160486,496.160486,3.985296,3.985250,3.985914,3.985902,3.983060,3.983520
104.7000,496.103389,496.103388,496.392073,496.392072,496.359647,496.359644,3.985282,3.985241,3.985776,3.985745,3.983468,3.983934
104.7500,496.302652,496.302655,496.591356,496.591365,496.558841,496.558837,3.985235,3.985200,3.985532,3.985553,3.984359,3.984798
104.8000,496.501913,496.501905,496.790625,496.790622,496.758087,496.758057,3.985174,3.985106,3.985230,3.985200,3.985481,3.985909
104.8500,496.701170,496.701170,496.989879,496.989897,496.957388,496.957382,3.985124,3.985077,3.984932,3.984951,3.986519,3.987040
104.9000,496.900426,496.900422,497.189119,497.189122,497.156733,497.156737,3.985106,3.985043,3.984697,3.984693,3.987185,3.987729
104.9500,497.099681,497.099683,497.388351,497.388367,497.356097,497.356071,3.985131,3.985088,3.984568,3.984598,3.987296,3.987741
105.0000,497.298939,497.298933,497.587578,497.587567,497.555453,497.555445,3.985196,3.985126,3.984566,3.984530,3.986826,3.987315
105.0500,497.498201,497.498193,497.786809,497.786817,497.754772,497.754744,3.985285,3.985216,3.984685,3.984696,3.985913,3.986316
105.1000,497.697468,497.697456,497.986048,497.986053,497.954041,497.954015,3.985370,3.985291,3.984894,3.984891,3.984816,3.985257
105.1500,497.896738,497.896725,498.185299,498.185299,498.153256,498.153254,3.985425,3.985344,3.985147,3.985117,3.983841,3.984354
105.2000,498.096010,498.096021,498.384563,498.384576,498.352432,498.352429,3.985428,3.985414,3.985392,3.985393,3.983262,3.983797
105.2500,498.295280,498.295271,498.583838,498.583847,498.551592,498.551580,3.985372,3.985303,3.985584,3.985588,3.983234,3.983721
105.3000,498.494546,498.494548,498.783120,498.783127,498.750764,498.750756,3.985267,3.985231,3.985694,3.985681,3.983760,3.984250
105.3500,498.693806,498.693816,498.982405,498.982402,498.949974,498.949987,3.985135,3.985114,3.985711,3.985691,3.984687,3.985234
105.4000,498.893060,498.893072,499.181690,499.181693,499.149235,499.149250,3.985010,3.984990,3.985644,3.985660,3.985751,3.986303
105.4500,499.092308,499.092309,499.380969,499.380972,499.348547,499.348545,3.984927,3.984879,3.985516,3.985531,3.986653,3.987146
105.5000,499.291553,499.291552,499.580241,499.580243,499.547894,499.547878,3.984909,3.984859,3.985359,3.985343,3.987143,3.987606
105.5500,499.490800,499.490815,499.779505,499.779535,499.747252,499.747251,3.984964,3.984965,3.985204,3.985250,3.987087,3.987616
105.6000,499.690051,499.690070,499.978762,499.978770,499.946593,499.946596,3.985084,3.985096,3.985074,3.985059,3.986506,3.987037
105.6500,499.889309,499.889306,500.178013,500.178016,500.145896,500.145886,3.985240,3.985191,3.984982,3.984974,3.985569,3.986010
105.7000,500.088575,500.088578,500.377260,500.377268,500.345149,500.345133,3.985395,3.985366,3.984932,3.984919,3.984543,3.984988
105.7500,500.287848,500.287835,500.576507,500.576502,500.544354,500.544341,3.985512,3.985441,3.984920,3.984855,3.983715,3.984174
105.8000,500.487125,500.487142,500.775753,500.775758,500.743528,500.743534,3.985560,3.985572,3.984936,3.984915,3.983318,3.983821
105.8500,500.686402,500.686414,500.975001,500.975002,500.942695,500.942715,3.985529,3.985517,3.984974,3.984985,3.983458,3.983958
105.9000,500.885677,500.885691,501.174251,501.174251,501.141882,501.141872,3.985425,3.985416,3.985029,3.985055,3.984092,3.984496
105.9500,501.084944,501.084942,501.373504,501.373512,501.341109,501.341116,3.985275,3.985225,3.985099,3.985159,3.985036,3.985445
106.0000,501.284204,501.284196,501.572761,501.572759,501.540386,501.540374,3.985114,3.985063,3.985185,3.985208,3.986024,3.986295
106.0500,501.483456,501.483446,501.772022,501.772020,501.739708,501.739682,3.984981,3.984924,3.985284,3.985294,3.986777,3.987041
106.1000,501.682703,501.682701,501.971289,501.971296,501.939056,501.939061,3.984907,3.984869,3.985390,3.985419,3.987085,3.987465
106.1500,501.881948,501.881960,502.170561,502.170589,502.138407,502.138400,3.984907,3.984905,3.985489,3.985573,3.986864,3.987243
106.2000,502.081195,502.081196,502.369838,502.369829,502.337735,502.337742,3.984978,3.984943,3.985563,3.985560,3.986181,3.986583
106.2500,502.280447,502.280450,502.569117,502.569139,502.537021,502.537009,3.985098,3.985064,3.985593,3.985703,3.985231,3.985538
106.3000,502.479705,502.479706,502.768396,502.768399,502.736258,502.736258,3.985236,3.985200,3.985565,3.985597,3.984282,3.984656
106.3500,502.678970,502.678973,502.967672,502.967671,502.935454,502.935430,3.985358,3.985328,3.985470,3.985503,3.983600,3.983877
106.4000,502.878240,502.878231,503.166942,503.166936,503.134626,503.134616,3.985435,3.985371,3.985319,3.985311,3.983376,3.983754
106.4500,503.077512,503.077524,503.366203,503.366212,503.333800,503.333778,3.985452,3.985448,3.985131,3.985159,3.983669,3.984019
106.5000,503.276784,503.276780,503.565455,503.565453,503.533000,503.532984,3.985411,3.985359,3.984940,3.984931,3.984394,3.984797
106.5500,503.476053,503.476054,503.764698,503.764710,503.732243,503.732232,3.985329,3.985300,3.984784,3.984794,3.985345,3.985763
106.6000,503.675317,503.675322,503.963935,503.963935,503.931534,503.931514,3.985231,3.985202,3.984699,3.984709,3.986255,3.986643
106.6500,503.874576,503.874574,504.163170,504.163160,504.130864,504.130873,3.985145,3.985089,3.984708,3.984693,3.986868,3.987363
106.7000,504.073832,504.073841,504.362407,504.362432,504.330213,504.330203,3.985093,3.985071,3.984816,3.984896,3.987016,3.987445
106.7500,504.273086,504.273093,504.561652,504.561658,504.529557,504.529569,3.985083,3.985054,3.985006,3.985027,3.986660,3.987167
106.8000,504.472341,504.472339,504.760909,504.760917,504.728872,504.728873,3.985113,3.985062,3.985243,3.985271,3.985903,3.986369
106.8500,504.671598,504.671607,504.960177,504.960187,504.928144,504.928144,3.985169,3.985151,3.985483,3.985512,3.984959,3.985405
106.9000,504.870858,504.870861,505.159456,505.159468,505.127369,505.127352,3.985228,3.985188,3.985675,3.985732,3.984094,3.984468
106.9500,505.070120,505.070141,505.358743,505.358752,505.326559,505.326559,3.985270,3.985282,3.985780,3.985821,3.983547,3.983981
107.0000,505.269384,505.269380,505.558032,505.558035,505.525732,505.525716,3.985281,3.985221,3.985776,3.985810,3.983469,3.983846
107.0500,505.468648,505.468649,505.757319,505.757332,505.724914,505.724911,3.985259,3.985216,3.985664,3.985723,3.983878,3.984313
107.1000,505.667910,505.667922,505.956597,505.956599,505.924126,505.924122,3.985213,3.985199,3.985467,3.985486,3.984656,3.985116
107.1500,505.867169,505.867183,506.155865,506.155861,506.123382,506.123383,3.985161,3.985140,3.985226,3.985268,3.985583,3.986050
107.2000,506.066426,506.066412,506.355120,506.355103,506.322682,506.322668,3.985123,3.985022,3.984990,3.984998,3.986398,3.986807
107.2500,506.265682,506.265682,506.554365,506.554378,506.522016,506.522006,3.985114,3.985057,3.984805,3.984885,3.986877,3.987306
107.3000,506.464938,506.464928,506.753602,506.753597,506.721362,506.721352,3.985144,3.985058,3.984706,3.984725,3.986887,3.987329
107.3500,506.664197,506.664188,506.952837,506.952829,506.920697,506.920699,3.985206,3.985118,3.984706,3.984727,3.986432,3.986923
107.4000,506.863459,506.863452,507.152074,507.152076,507.120000,507.119997,3.985285,3.985215,3.984801,3.984840,3.985643,3.986061
107.4500,507.062725,507.062727,507.351318,507.351311,507.319259,507.319252,3.985357,3.985318,3.984965,3.984982,3.984742,3.985097
107.5000,507.261994,507.261997,507.550571,507.550559,507.518476,507.518475,3.985400,3.985360,3.985161,3.985178,3.983984,3.984340
107.5500,507.461264,507.461271,507.749834,507.749828,507.717664,507.717679,3.985397,3.985364,3.985349,3.985404,3.983578,3.983971
107.6000,507.660533,507.660539,507.949105,507.949120,507.916842,507.916849,3.985344,3.985311,3.985495,3.985579,3.983634,3.984046
107.6500,507.859798,507.859799,508.148383,508.148372,508.116034,508.116034,3.985251,3.985203,3.985578,3.985593,3.984131,3.984531
107.7000,508.059058,508.059053,508.347662,508.347657,508.315260,508.315251,3.985139,3.985076,3.985590,3.985606,3.984925,3.985313
107.7500,508.258312,508.258319,508.546941,508.546933,508.514528,508.514515,3.985036,3.985001,3.985540,3.985556,3.985792,3.986186
107.8000,508.457562,508.457554,508.746215,508.746211,508.713836,508.713819,3.984970,3.984890,3.985446,3.985481,3.986488,3.986867
107.8500,508.656810,508.656803,508.945485,508.945470,508.913171,508.913142,3.984961,3.984884,3.985332,3.985349,3.986819,3.987148
107.9000,508.856059,508.856070,509.144748,509.144768,509.112511,509.112510,3.985012,3.984982,3.985219,3.985346,3.986696,3.987096
107.9500,509.055312,509.055323,509.344007,509.344018,509.311834,509.311847,3.985115,3.985085,3.985124,3.985231,3.986159,3.986582
108.0000,509.254571,509.254579,509.543261,509.543270,509.511122,509.511132,3.985245,3.985214,3.985055,3.985145,3.985363,3.985763
108.0500,509.453837,509.453830,509.742513,509.742523,509.710369,509.710360,3.985371,3.985314,3.985013,3.985085,3.984532,3.984853
108.1000,509.653108,509.653109,509.941763,509.941765,509.909579,509.909540,3.985462,3.985429,3.984996,3.985023,3.983902,3.984163
108.1500,509.852382,509.852378,510.141013,510.141024,510.108766,510.108751,3.985496,3.985444,3.984998,3.985036,3.983646,3.984036
108.2000,510.051656,510.051661,510.340263,510.340247,510.307951,510.307964,3.985464,3.985439,3.985016,3.984983,3.983835,3.984292
108.2500,510.250927,510.250929,510.539515,510.539502,510.507156,510.507166,3.985375,3.985331,3.985049,3.985062,3.984410,3.984834
108.3000,510.450193,510.450199,510.738768,510.738759,510.706396,510.706384,3.985251,3.985211,3.985098,3.985129,3.985207,3.985590
108.3500,510.649452,510.649454,510.938025,510.938026,510.905676,510.905696,3.985123,3.985062,3.985164,3.985231,3.986001,3.986522
108.4000,510.848706,510.848701,511.137285,511.137282,511.104992,511.105007,3.985020,3.984940,3.985247,3.985296,3.986568,3.987079
108.4500,511.047955,511.047951,511.336550,511.336546,511.304327,511.304312,3.984967,3.984896,3.985340,3.985385,3.986750,3.987143
108.5000,511.247204,511.247200,511.535819,511.535827,511.503660,511.503642,3.984974,3.984902,3.985430,3.985507,3.986499,3.986911
108.5500,511.446454,511.446464,511.735092,511.735105,511.702971,511.702974,3.985036,3.985004,3.985501,3.985603,3.985889,3.986329
108.6000,511.645708,511.645710,511.934368,511.934375,511.902245,511.902211,3.985134,3.985067,3.985534,3.985631,3.985093,3.985464
108.6500,511.844967,511.844965,512.133645,512.133648,512.101480,512.101461,3.985243,3.985159,3.985515,3.985577,3.984336,3.984838
108.7000,512.044232,512.044236,512.332919,512.332924,512.300683,512.300689,3.985335,3.985276,3.985439,3.985502,3.983830,3.984379
108.7500,512.243500,512.243503,512.532188,512.532192,512.499870,512.499862,3.985389,3.985330,3.985313,3.985364,3.983715,3.984219
108.8000,512.442770,512.442774,512.731450,512.731458,512.699062,512.699032,3.985396,3.985344,3.985155,3.985197,3.984022,3.984475
108.8500,512.642039,512.642041,512.930703,512.930705,512.898278,512.898272,3.985358,3.985307,3.984994,3.984994,3.984661,3.985187
108.9000,512.841305,512.841307,513.129950,513.129958,513.097530,513.097517,3.985290,3.985240,3.984863,3.984853,3.985452,3.986020
108.9500,513.040568,513.040567,513.329191,513.329188,513.296822,513.296815,3.985214,3.985161,3.984791,3.984764,3.986172,3.986707
109.0000,513.239827,513.239839,513.528430,513.528417,513.496143,513.496148,3.985151,3.985132,3.984797,3.984754,3.986620,3.987177
109.0500,513.439083,513.439086,513.727672,513.727677,513.695477,513.695456,3.985118,3.985072,3.984885,3.984899,3.986672,3.987138
109.1000,513.638339,513.638343,513.926920,513.926907,513.894803,513.894809,3.985118,3.985078,3.985041,3.984994,3.986318,3.986882
109.1500,513.837596,513.837586,514.126177,514.126181,514.094104,514.094080,3.985149,3.985068,3.985235,3.985262,3.985658,3.986099
109.2000,514.036854,514.036853,514.325443,514.325447,514.293367,514.293346,3.985195,3.985136,3.985430,3.985453,3.984879,3.985338
109.2500,514.236115,514.236112,514.524719,514.524722,514.492593,514.492602,3.985240,3.985184,3.985585,3.985592,3.984200,3.984726
109.3000,514.435378,514.435386,514.724001,514.723992,514.691792,514.691811,3.985267,3.985236,3.985669,3.985655,3.983809,3.984370
109.3500,514.634642,514.634656,514.923284,514.923283,514.890981,514.890975,3.985268,3.985252,3.985664,3.985676,3.983812,3.984295
109.4000,514.833904,514.833908,515.122566,515.122567,515.090180,515.090182,3.985242,3.985197,3.985573,3.985600,3.984206,3.984699
109.4500,515.033165,515.033166,515.321840,515.321842,515.289406,515.289370,3.985199,3.985159,3.985415,3.985412,3.984878,3.985241
109.5000,515.232424,515.232432,515.521106,515.521123,515.488669,515.488683,3.985154,3.985132,3.985223,3.985236,3.985637,3.986212
109.5500,515.431681,515.431698,515.720363,515.720388,515.687968,515.687956,3.985125,3.985130,3.985036,3.985070,3.986271,3.986754
109.6000,515.630937,515.630942,515.919611,515.919611,515.887291,515.887279,3.985124,3.985099,3.984892,3.984844,3.986605,3.987087
109.6500,515.830194,515.830193,516.118853,516.118861,516.086622,516.086624,3.985156,3.985113,3.984816,3.984798,3.986548,3.987067
109.7000,516.029453,516.029475,516.318094,516.318089,516.285940,516.285957,3.985214,3.985228,3.984818,3.984783,3.986120,3.986691
109.7500,516.228716,516.228720,516.517336,516.517335,516.485229,516.485212,3.985283,3.985234,3.984893,3.984908,3.985444,3.985925
109.8000,516.427981,516.427995,516.716584,516.716605,516.684483,516.684485,3.985343,3.985316,3.985021,3.985088,3.984712,3.985302
109.8500,516.627250,516.627262,516.915839,516.915864,516.883703,516.883685,3.985376,3.985353,3.985172,3.985229,3.984128,3.984654
109.9000,516.826518,516.826510,517.115101,517.115105,517.082901,517.082870,3.985369,3.985293,3.985316,3.985284,3.983854,3.984381
109.9500,517.025786,517.025776,517.314370,517.314356,517.282095,517.282087,3.985320,3.985242,3.985426,3.985346,3.983964,3.984541
110.0000,517.225050,517.225067,517.513643,517.513646,517.481303,517.481304,3.985238,3.985233,3.985488,3.985474,3.984422,3.984992
110.0500,517.424309,517.424297,517.712918,517.712903,517.680541,517.680521,3.985143,3.985051,3.985497,3.985454,3.985097,3.985593
110.1000,517.623564,517.623565,517.912192,517.912193,517.879814,517.879815,3.985059,3.985009,3.985460,3.985476,3.985797,3.986296
